NAME,median_age,white_non-hispanic,household_income,family_income,nonfamily_households_income,married-couple_families_income,foreign_born_not_a_us_citizen,bachelors,graduate,gross_rent_media_price
ZCTA5 11231,,,,,,,,,,1420.0
ZCTA5 11232,,,,,,,,,,1186.0
ZCTA5 11233,,,,,,,,,,978.0
ZCTA5 11234,,,,,,,,,,1212.0
ZCTA5 11235,,,,,,,,,,1040.0
ZCTA5 11236,,,,,,,,,,1175.0
ZCTA5 11237,,,,,,,,,,1126.0
ZCTA5 11238,,,,,,,,,,1247.0
ZCTA5 11239,,,,,,,,,,883.0
ZCTA5 11351,,,,,,,,,,
ZCTA5 11354,,,,,,,,,,1242.0
ZCTA5 11355,,,,,,,,,,1233.0
ZCTA5 11356,,,,,,,,,,1460.0
ZCTA5 11357,,,,,,,,,,1476.0
ZCTA5 11358,,,,,,,,,,1427.0
ZCTA5 11359,,,,,,,,,,
ZCTA5 11360,,,,,,,,,,1774.0
ZCTA5 11361,,,,,,,,,,1449.0
ZCTA5 11362,,,,,,,,,,1448.0
ZCTA5 11363,,,,,,,,,,1503.0
ZCTA5 11364,,,,,,,,,,1434.0
ZCTA5 11365,,,,,,,,,,1299.0
ZCTA5 11366,,,,,,,,,,1358.0
ZCTA5 11367,,,,,,,,,,1100.0
ZCTA5 11368,,,,,,,,,,1293.0
ZCTA5 11369,,,,,,,,,,1302.0
ZCTA5 11370,,,,,,,,,,1348.0
ZCTA5 11371,,,,,,,,,,
ZCTA5 11372,,,,,,,,,,1169.0
ZCTA5 11373,,,,,,,,,,1260.0
ZCTA5 11374,,,,,,,,,,1288.0
ZCTA5 11375,,,,,,,,,,1410.0
ZCTA5 11377,,,,,,,,,,1216.0
ZCTA5 11378,,,,,,,,,,1254.0
ZCTA5 11379,,,,,,,,,,1237.0
ZCTA5 11385,,,,,,,,,,1198.0
ZCTA5 11411,,,,,,,,,,1212.0
ZCTA5 11412,,,,,,,,,,1129.0
ZCTA5 11413,,,,,,,,,,1443.0
ZCTA5 11414,,,,,,,,,,1311.0
ZCTA5 11415,,,,,,,,,,1221.0
ZCTA5 11416,,,,,,,,,,1337.0
ZCTA5 11417,,,,,,,,,,1250.0
ZCTA5 11418,,,,,,,,,,1207.0
ZCTA5 11419,,,,,,,,,,1296.0
ZCTA5 11420,,,,,,,,,,1271.0
ZCTA5 11421,,,,,,,,,,1254.0
ZCTA5 11422,,,,,,,,,,1597.0
ZCTA5 11423,,,,,,,,,,1110.0
ZCTA5 11424,,,,,,,,,,
ZCTA5 11425,,,,,,,,,,
ZCTA5 11426,,,,,,,,,,1326.0
ZCTA5 11427,,,,,,,,,,1166.0
ZCTA5 11428,,,,,,,,,,1199.0
ZCTA5 11429,,,,,,,,,,1246.0
ZCTA5 11430,,,,,,,,,,
ZCTA5 11432,,,,,,,,,,1175.0
ZCTA5 11433,,,,,,,,,,933.0
ZCTA5 11434,,,,,,,,,,972.0
ZCTA5 11435,,,,,,,,,,1218.0
ZCTA5 11436,,,,,,,,,,1321.0
ZCTA5 11451,,,,,,,,,,
ZCTA5 11501,,,,,,,,,,1360.0
ZCTA5 11507,,,,,,,,,,1952.0
ZCTA5 11509,,,,,,,,,,1673.0
ZCTA5 11510,,,,,,,,,,1566.0
ZCTA5 11514,,,,,,,,,,1452.0
ZCTA5 11516,,,,,,,,,,1561.0
ZCTA5 11518,,,,,,,,,,1605.0
ZCTA5 11520,,,,,,,,,,1239.0
ZCTA5 11530,,,,,,,,,,
ZCTA5 11542,,,,,,,,,,1503.0
ZCTA5 11545,,,,,,,,,,1716.0
ZCTA5 11547,,,,,,,,,,1495.0
ZCTA5 11548,,,,,,,,,,1281.0
ZCTA5 11549,,,,,,,,,,
ZCTA5 11550,,,,,,,,,,1264.0
ZCTA5 11552,,,,,,,,,,1572.0
ZCTA5 11553,,,,,,,,,,1384.0
ZCTA5 11554,,,,,,,,,,1679.0
ZCTA5 11556,,,,,,,,,,
ZCTA5 11557,,,,,,,,,,1720.0
ZCTA5 11558,,,,,,,,,,1613.0
ZCTA5 11559,,,,,,,,,,1388.0
ZCTA5 11560,,,,,,,,,,
ZCTA5 11561,,,,,,,,,,1622.0
ZCTA5 11563,,,,,,,,,,1481.0
ZCTA5 11565,,,,,,,,,,1391.0
ZCTA5 11566,,,,,,,,,,1744.0
ZCTA5 11568,,,,,,,,,,
ZCTA5 11569,,,,,,,,,,1960.0
ZCTA5 11570,,,,,,,,,,1260.0
ZCTA5 11572,,,,,,,,,,1433.0
ZCTA5 11575,,,,,,,,,,1664.0
ZCTA5 11576,,,,,,,,,,1959.0
ZCTA5 11577,,,,,,,,,,1668.0
ZCTA5 11579,,,,,,,,,,1668.0
ZCTA5 11580,,,,,,,,,,1338.0
ZCTA5 11581,,,,,,,,,,1430.0
ZCTA5 11590,,,,,,,,,,1569.0
ZCTA5 11596,,,,,,,,,,1488.0
ZCTA5 11598,,,,,,,,,,1353.0
ZCTA5 11691,,,,,,,,,,956.0
ZCTA5 11692,,,,,,,,,,748.0
ZCTA5 11693,,,,,,,,,,763.0
ZCTA5 11694,,,,,,,,,,1082.0
ZCTA5 11697,,,,,,,,,,725.0
ZCTA5 11701,,,,,,,,,,1369.0
ZCTA5 11702,,,,,,,,,,1506.0
ZCTA5 11703,,,,,,,,,,1722.0
ZCTA5 11704,,,,,,,,,,1429.0
ZCTA5 11705,,,,,,,,,,1603.0
ZCTA5 11706,,,,,,,,,,1303.0
ZCTA5 11709,,,,,,,,,,1780.0
ZCTA5 11710,,,,,,,,,,1645.0
ZCTA5 11713,,,,,,,,,,
ZCTA5 11714,,,,,,,,,,1672.0
ZCTA5 11715,,,,,,,,,,1795.0
ZCTA5 11716,,,,,,,,,,1545.0
ZCTA5 11717,,,,,,,,,,1242.0
ZCTA5 11718,,,,,,,,,,1331.0
ZCTA5 11719,,,,,,,,,,1750.0
ZCTA5 11720,,,,,,,,,,
ZCTA5 11721,,,,,,,,,,1893.0
ZCTA5 11722,,,,,,,,,,1409.0
ZCTA5 11724,,,,,,,,,,
ZCTA5 11725,,,,,,,,,,1921.0
ZCTA5 11726,,,,,,,,,,1403.0
ZCTA5 11727,,,,,,,,,,1496.0
ZCTA5 11729,,,,,,,,,,1296.0
ZCTA5 11730,,,,,,,,,,1434.0
ZCTA5 11731,,,,,,,,,,1540.0
ZCTA5 11732,,,,,,,,,,1914.0
ZCTA5 11733,,,,,,,,,,1809.0
ZCTA5 11735,,,,,,,,,,1376.0
ZCTA5 11738,,,,,,,,,,1916.0
ZCTA5 11739,,,,,,,,,,
ZCTA5 11740,,,,,,,,,,579.0
ZCTA5 11741,,,,,,,,,,1643.0
ZCTA5 11742,,,,,,,,,,1655.0
ZCTA5 11743,,,,,,,,,,1534.0
ZCTA5 11746,,,,,,,,,,1410.0
ZCTA5 11747,,,,,,,,,,
ZCTA5 11749,,,,,,,,,,1803.0
ZCTA5 11751,,,,,,,,,,1637.0
ZCTA5 11752,,,,,,,,,,1864.0
ZCTA5 11753,,,,,,,,,,1538.0
ZCTA5 11754,,,,,,,,,,1332.0
ZCTA5 11755,,,,,,,,,,1603.0
ZCTA5 11756,,,,,,,,,,1767.0
ZCTA5 11757,,,,,,,,,,1442.0
ZCTA5 11758,,,,,,,,,,1374.0
ZCTA5 11762,,,,,,,,,,1164.0
ZCTA5 11763,,,,,,,,,,1551.0
ZCTA5 11764,,,,,,,,,,1411.0
ZCTA5 11765,,,,,,,,,,
ZCTA5 11766,,,,,,,,,,1455.0
ZCTA5 11767,,,,,,,,,,1387.0
ZCTA5 11768,,,,,,,,,,1543.0
ZCTA5 11769,,,,,,,,,,1520.0
ZCTA5 11770,,,,,,,,,,
ZCTA5 11771,,,,,,,,,,1372.0
ZCTA5 11772,,,,,,,,,,1335.0
ZCTA5 11776,,,,,,,,,,1473.0
ZCTA5 11777,,,,,,,,,,1543.0
ZCTA5 11778,,,,,,,,,,1460.0
ZCTA5 11779,,,,,,,,,,1409.0
ZCTA5 11780,,,,,,,,,,1429.0
ZCTA5 11782,,,,,,,,,,1566.0
ZCTA5 11783,,,,,,,,,,1769.0
ZCTA5 11784,,,,,,,,,,1383.0
ZCTA5 11786,,,,,,,,,,1708.0
ZCTA5 11787,,,,,,,,,,1507.0
ZCTA5 11788,,,,,,,,,,1730.0
ZCTA5 11789,,,,,,,,,,1610.0
ZCTA5 11790,,,,,,,,,,1681.0
ZCTA5 11791,,,,,,,,,,1838.0
ZCTA5 11792,,,,,,,,,,
ZCTA5 11793,,,,,,,,,,1470.0
ZCTA5 11794,,,,,,,,,,
ZCTA5 11795,,,,,,,,,,1399.0
ZCTA5 11796,,,,,,,,,,1346.0
ZCTA5 11797,,,,,,,,,,
ZCTA5 11798,,,,,,,,,,1559.0
ZCTA5 11801,,,,,,,,,,1445.0
ZCTA5 11803,,,,,,,,,,1446.0
ZCTA5 11804,,,,,,,,,,293.0
ZCTA5 11901,,,,,,,,,,1156.0
ZCTA5 11930,,,,,,,,,,1422.0
ZCTA5 11931,,,,,,,,,,
ZCTA5 11932,,,,,,,,,,1232.0
ZCTA5 11933,,,,,,,,,,
ZCTA5 11934,,,,,,,,,,1654.0
ZCTA5 11935,,,,,,,,,,1330.0
ZCTA5 11937,,,,,,,,,,1912.0
ZCTA5 11939,,,,,,,,,,1469.0
ZCTA5 11940,,,,,,,,,,1688.0
ZCTA5 11941,,,,,,,,,,1140.0
ZCTA5 11942,,,,,,,,,,1950.0
ZCTA5 11944,,,,,,,,,,1205.0
ZCTA5 11946,,,,,,,,,,1533.0
ZCTA5 11947,,,,,,,,,,
ZCTA5 11948,,,,,,,,,,
ZCTA5 11949,,,,,,,,,,1421.0
ZCTA5 11950,,,,,,,,,,1577.0
ZCTA5 11951,,,,,,,,,,1700.0
ZCTA5 11952,,,,,,,,,,1665.0
ZCTA5 11953,,,,,,,,,,1437.0
ZCTA5 11954,,,,,,,,,,1192.0
ZCTA5 11955,,,,,,,,,,1538.0
ZCTA5 11956,,,,,,,,,,1722.0
ZCTA5 11957,,,,,,,,,,1488.0
ZCTA5 11958,,,,,,,,,,
ZCTA5 11959,,,,,,,,,,1773.0
ZCTA5 11960,,,,,,,,,,
ZCTA5 11961,,,,,,,,,,1169.0
ZCTA5 11962,,,,,,,,,,
ZCTA5 11963,,,,,,,,,,
ZCTA5 11964,,,,,,,,,,1165.0
ZCTA5 11965,,,,,,,,,,
ZCTA5 11967,,,,,,,,,,1801.0
ZCTA5 11968,,,,,,,,,,1552.0
ZCTA5 11970,,,,,,,,,,1310.0
ZCTA5 11971,,,,,,,,,,1246.0
ZCTA5 11972,,,,,,,,,,1384.0
ZCTA5 11973,,,,,,,,,,
ZCTA5 11975,,,,,,,,,,
ZCTA5 11976,,,,,,,,,,
ZCTA5 11977,,,,,,,,,,1396.0
ZCTA5 11978,,,,,,,,,,1765.0
ZCTA5 11980,,,,,,,,,,1420.0
ZCTA5 12007,,,,,,,,,,
ZCTA5 12008,,,,,,,,,,
ZCTA5 12009,,,,,,,,,,1001.0
ZCTA5 12010,,,,,,,,,,710.0
ZCTA5 12015,,,,,,,,,,783.0
ZCTA5 12017,,,,,,,,,,794.0
ZCTA5 12018,,,,,,,,,,891.0
ZCTA5 12019,,,,,,,,,,885.0
ZCTA5 12020,,,,,,,,,,923.0
ZCTA5 12022,,,,,,,,,,977.0
ZCTA5 12023,,,,,,,,,,778.0
ZCTA5 12024,,,,,,,,,,
ZCTA5 12025,,,,,,,,,,727.0
ZCTA5 12027,,,,,,,,,,641.0
ZCTA5 12028,,,,,,,,,,670.0
ZCTA5 12029,,,,,,,,,,729.0
ZCTA5 12031,,,,,,,,,,810.0
ZCTA5 12032,,,,,,,,,,667.0
ZCTA5 12033,,,,,,,,,,779.0
ZCTA5 12035,,,,,,,,,,578.0
ZCTA5 12036,,,,,,,,,,
ZCTA5 12037,,,,,,,,,,732.0
ZCTA5 12040,,,,,,,,,,
ZCTA5 12041,,,,,,,,,,652.0
ZCTA5 12042,,,,,,,,,,
ZCTA5 12043,,,,,,,,,,725.0
ZCTA5 12045,,,,,,,,,,536.0
ZCTA5 12046,,,,,,,,,,
ZCTA5 12047,,,,,,,,,,757.0
ZCTA5 12051,,,,,,,,,,617.0
ZCTA5 12052,,,,,,,,,,800.0
ZCTA5 12053,,,,,,,,,,596.0
ZCTA5 12054,,,,,,,,,,1065.0
ZCTA5 12056,,,,,,,,,,788.0
ZCTA5 12057,,,,,,,,,,1010.0
ZCTA5 12058,,,,,,,,,,858.0
ZCTA5 12059,,,,,,,,,,850.0
ZCTA5 12060,,,,,,,,,,881.0
ZCTA5 12061,,,,,,,,,,1109.0
ZCTA5 12062,,,,,,,,,,789.0
ZCTA5 12063,,,,,,,,,,968.0
ZCTA5 12064,,,,,,,,,,863.0
ZCTA5 12065,,,,,,,,,,985.0
ZCTA5 12066,,,,,,,,,,674.0
ZCTA5 12067,,,,,,,,,,974.0
ZCTA5 12068,,,,,,,,,,716.0
ZCTA5 12069,,,,,,,,,,383.0
ZCTA5 12070,,,,,,,,,,626.0
ZCTA5 12071,,,,,,,,,,575.0
ZCTA5 12072,,,,,,,,,,725.0
ZCTA5 12074,,,,,,,,,,1090.0
ZCTA5 12075,,,,,,,,,,845.0
ZCTA5 12076,,,,,,,,,,628.0
ZCTA5 12077,,,,,,,,,,1038.0
ZCTA5 12078,,,,,,,,,,642.0
ZCTA5 12083,,,,,,,,,,740.0
ZCTA5 12084,,,,,,,,,,1110.0
ZCTA5 12085,,,,,,,,,,725.0
ZCTA5 12086,,,,,,,,,,715.0
ZCTA5 12087,,,,,,,,,,784.0
ZCTA5 12089,,,,,,,,,,
ZCTA5 12090,,,,,,,,,,731.0
ZCTA5 12092,,,,,,,,,,535.0
ZCTA5 12093,,,,,,,,,,922.0
ZCTA5 12094,,,,,,,,,,963.0
ZCTA5 12095,,,,,,,,,,670.0
ZCTA5 12106,,,,,,,,,,938.0
ZCTA5 12108,,,,,,,,,,689.0
ZCTA5 12110,,,,,,,,,,993.0
ZCTA5 12115,,,,,,,,,,
ZCTA5 12116,,,,,,,,,,648.0
ZCTA5 12117,,,,,,,,,,736.0
ZCTA5 12118,,,,,,,,,,777.0
ZCTA5 12120,,,,,,,,,,960.0
ZCTA5 12121,,,,,,,,,,
ZCTA5 12122,,,,,,,,,,650.0
ZCTA5 12123,,,,,,,,,,640.0
ZCTA5 12124,,,,,,,,,,
ZCTA5 12125,,,,,,,,,,821.0
ZCTA5 12130,,,,,,,,,,
ZCTA5 12131,,,,,,,,,,
ZCTA5 12132,,,,,,,,,,756.0
ZCTA5 12134,,,,,,,,,,704.0
ZCTA5 12136,,,,,,,,,,
ZCTA5 12137,,,,,,,,,,1015.0
ZCTA5 12138,,,,,,,,,,742.0
ZCTA5 12139,,,,,,,,,,
ZCTA5 12140,,,,,,,,,,753.0
ZCTA5 12143,,,,,,,,,,776.0
ZCTA5 12144,,,,,,,,,,907.0
ZCTA5 12147,,,,,,,,,,586.0
ZCTA5 12148,,,,,,,,,,
ZCTA5 12149,,,,,,,,,,715.0
ZCTA5 12150,,,,,,,,,,649.0
ZCTA5 12151,,,,,,,,,,1076.0
ZCTA5 12153,,,,,,,,,,
ZCTA5 12154,,,,,,,,,,851.0
ZCTA5 12155,,,,,,,,,,825.0
ZCTA5 12156,,,,,,,,,,832.0
ZCTA5 12157,,,,,,,,,,757.0
ZCTA5 12158,,,,,,,,,,1055.0
ZCTA5 12159,,,,,,,,,,971.0
ZCTA5 12160,,,,,,,,,,811.0
ZCTA5 12161,,,,,,,,,,
ZCTA5 12164,,,,,,,,,,638.0
ZCTA5 12165,,,,,,,,,,654.0
ZCTA5 12166,,,,,,,,,,595.0
ZCTA5 12167,,,,,,,,,,591.0
ZCTA5 12168,,,,,,,,,,845.0
ZCTA5 12169,,,,,,,,,,739.0
ZCTA5 12170,,,,,,,,,,961.0
ZCTA5 12172,,,,,,,,,,
ZCTA5 12173,,,,,,,,,,930.0
ZCTA5 12174,,,,,,,,,,1214.0
ZCTA5 12175,,,,,,,,,,823.0
ZCTA5 12176,,,,,,,,,,
ZCTA5 12177,,,,,,,,,,393.0
ZCTA5 12180,,,,,,,,,,788.0
ZCTA5 12182,,,,,,,,,,738.0
ZCTA5 12183,,,,,,,,,,885.0
ZCTA5 12184,,,,,,,,,,746.0
ZCTA5 12185,,,,,,,,,,785.0
ZCTA5 12186,,,,,,,,,,953.0
ZCTA5 12187,,,,,,,,,,442.0
ZCTA5 12188,,,,,,,,,,856.0
ZCTA5 12189,,,,,,,,,,820.0
ZCTA5 12190,,,,,,,,,,538.0
ZCTA5 12192,,,,,,,,,,832.0
ZCTA5 12193,,,,,,,,,,648.0
ZCTA5 12194,,,,,,,,,,
ZCTA5 12195,,,,,,,,,,1069.0
ZCTA5 12196,,,,,,,,,,638.0
ZCTA5 12197,,,,,,,,,,705.0
ZCTA5 12198,,,,,,,,,,930.0
ZCTA5 12202,,,,,,,,,,684.0
ZCTA5 12203,,,,,,,,,,923.0
ZCTA5 12204,,,,,,,,,,919.0
ZCTA5 12205,,,,,,,,,,972.0
ZCTA5 12206,,,,,,,,,,853.0
ZCTA5 12207,,,,,,,,,,438.0
ZCTA5 12208,,,,,,,,,,912.0
ZCTA5 12209,,,,,,,,,,878.0
ZCTA5 12210,,,,,,,,,,768.0
ZCTA5 12211,,,,,,,,,,1201.0
ZCTA5 12222,,,,,,,,,,
ZCTA5 12302,,,,,,,,,,881.0
ZCTA5 12303,,,,,,,,,,830.0
ZCTA5 12304,,,,,,,,,,883.0
ZCTA5 12305,,,,,,,,,,644.0
ZCTA5 12306,,,,,,,,,,835.0
ZCTA5 12307,,,,,,,,,,752.0
ZCTA5 12308,,,,,,,,,,799.0
ZCTA5 12309,,,,,,,,,,957.0
ZCTA5 12401,,,,,,,,,,939.0
ZCTA5 12404,,,,,,,,,,845.0
ZCTA5 12405,,,,,,,,,,655.0
ZCTA5 12406,,,,,,,,,,784.0
ZCTA5 12407,,,,,,,,,,
ZCTA5 12409,,,,,,,,,,
ZCTA5 12410,,,,,,,,,,693.0
ZCTA5 12411,,,,,,,,,,1000.0
ZCTA5 12412,,,,,,,,,,813.0
ZCTA5 12413,,,,,,,,,,647.0
ZCTA5 12414,,,,,,,,,,854.0
ZCTA5 12416,,,,,,,,,,694.0
ZCTA5 12417,,,,,,,,,,799.0
ZCTA5 12418,,,,,,,,,,
ZCTA5 12419,,,,,,,,,,1163.0
ZCTA5 12420,,,,,,,,,,
ZCTA5 12421,,,,,,,,,,1288.0
ZCTA5 12422,,,,,,,,,,
ZCTA5 12423,,,,,,,,,,696.0
ZCTA5 12424,,,,,,,,,,669.0
ZCTA5 12427,,,,,,,,,,
ZCTA5 12428,,,,,,,,,,922.0
ZCTA5 12429,,,,,,,,,,
ZCTA5 12430,,,,,,,,,,774.0
ZCTA5 12431,,,,,,,,,,766.0
ZCTA5 12432,,,,,,,,,,1089.0
ZCTA5 12433,,,,,,,,,,
ZCTA5 12434,,,,,,,,,,336.0
ZCTA5 12435,,,,,,,,,,
ZCTA5 12436,,,,,,,,,,
ZCTA5 12438,,,,,,,,,,
ZCTA5 12439,,,,,,,,,,
ZCTA5 12440,,,,,,,,,,1131.0
ZCTA5 12441,,,,,,,,,,
ZCTA5 12442,,,,,,,,,,577.0
ZCTA5 12443,,,,,,,,,,1000.0
ZCTA5 12444,,,,,,,,,,658.0
ZCTA5 12446,,,,,,,,,,1029.0
ZCTA5 12448,,,,,,,,,,831.0
ZCTA5 12449,,,,,,,,,,1066.0
ZCTA5 12450,,,,,,,,,,
ZCTA5 12451,,,,,,,,,,852.0
ZCTA5 12452,,,,,,,,,,
ZCTA5 12453,,,,,,,,,,
ZCTA5 12454,,,,,,,,,,538.0
ZCTA5 12455,,,,,,,,,,548.0
ZCTA5 12456,,,,,,,,,,
ZCTA5 12457,,,,,,,,,,631.0
ZCTA5 12458,,,,,,,,,,1526.0
ZCTA5 12459,,,,,,,,,,
ZCTA5 12460,,,,,,,,,,
ZCTA5 12461,,,,,,,,,,815.0
ZCTA5 12463,,,,,,,,,,955.0
ZCTA5 12464,,,,,,,,,,773.0
ZCTA5 12465,,,,,,,,,,192.0
ZCTA5 12466,,,,,,,,,,823.0
ZCTA5 12468,,,,,,,,,,411.0
ZCTA5 12469,,,,,,,,,,
ZCTA5 12470,,,,,,,,,,624.0
ZCTA5 12471,,,,,,,,,,
ZCTA5 12472,,,,,,,,,,1112.0
ZCTA5 12473,,,,,,,,,,
ZCTA5 12474,,,,,,,,,,748.0
ZCTA5 12475,,,,,,,,,,
ZCTA5 12477,,,,,,,,,,938.0
ZCTA5 12480,,,,,,,,,,
ZCTA5 12481,,,,,,,,,,1294.0
ZCTA5 12482,,,,,,,,,,586.0
ZCTA5 12483,,,,,,,,,,745.0
ZCTA5 12484,,,,,,,,,,1079.0
ZCTA5 12485,,,,,,,,,,857.0
ZCTA5 12486,,,,,,,,,,903.0
ZCTA5 12487,,,,,,,,,,1115.0
ZCTA5 12489,,,,,,,,,,
ZCTA5 12490,,,,,,,,,,
ZCTA5 12491,,,,,,,,,,1915.0
ZCTA5 12492,,,,,,,,,,515.0
ZCTA5 12493,,,,,,,,,,911.0
ZCTA5 12494,,,,,,,,,,
ZCTA5 12495,,,,,,,,,,859.0
ZCTA5 12496,,,,,,,,,,845.0
ZCTA5 12498,,,,,,,,,,1158.0
ZCTA5 12501,,,,,,,,,,991.0
ZCTA5 12502,,,,,,,,,,1054.0
ZCTA5 12503,,,,,,,,,,1325.0
ZCTA5 12504,,,,,,,,,,
ZCTA5 12507,,,,,,,,,,
ZCTA5 12508,,,,,,,,,,1093.0
ZCTA5 12512,,,,,,,,,,
ZCTA5 12513,,,,,,,,,,
ZCTA5 12514,,,,,,,,,,1242.0
ZCTA5 12515,,,,,,,,,,843.0
ZCTA5 12516,,,,,,,,,,694.0
ZCTA5 12517,,,,,,,,,,1074.0
ZCTA5 12518,,,,,,,,,,1133.0
ZCTA5 12520,,,,,,,,,,1269.0
ZCTA5 12521,,,,,,,,,,1004.0
ZCTA5 12522,,,,,,,,,,851.0
ZCTA5 12523,,,,,,,,,,938.0
ZCTA5 12524,,,,,,,,,,1325.0
ZCTA5 12525,,,,,,,,,,1210.0
ZCTA5 12526,,,,,,,,,,958.0
ZCTA5 12527,,,,,,,,,,1091.0
ZCTA5 12528,,,,,,,,,,1033.0
ZCTA5 12529,,,,,,,,,,1002.0
ZCTA5 12530,,,,,,,,,,
ZCTA5 12531,,,,,,,,,,967.0
ZCTA5 12533,,,,,,,,,,1009.0
ZCTA5 12534,,,,,,,,,,757.0
ZCTA5 12538,,,,,,,,,,1030.0
ZCTA5 12540,,,,,,,,,,986.0
ZCTA5 12542,,,,,,,,,,1098.0
ZCTA5 12543,,,,,,,,,,973.0
ZCTA5 12545,,,,,,,,,,1149.0
ZCTA5 12546,,,,,,,,,,1214.0
ZCTA5 12547,,,,,,,,,,802.0
ZCTA5 12548,,,,,,,,,,932.0
ZCTA5 12549,,,,,,,,,,1248.0
ZCTA5 12550,,,,,,,,,,1021.0
ZCTA5 12553,,,,,,,,,,1110.0
ZCTA5 12561,,,,,,,,,,1115.0
ZCTA5 12563,,,,,,,,,,1224.0
ZCTA5 12564,,,,,,,,,,1010.0
ZCTA5 12565,,,,,,,,,,788.0
ZCTA5 12566,,,,,,,,,,1010.0
ZCTA5 12567,,,,,,,,,,964.0
ZCTA5 12569,,,,,,,,,,1242.0
ZCTA5 12570,,,,,,,,,,950.0
ZCTA5 12571,,,,,,,,,,899.0
ZCTA5 12572,,,,,,,,,,1018.0
ZCTA5 12574,,,,,,,,,,1068.0
ZCTA5 12575,,,,,,,,,,
ZCTA5 12577,,,,,,,,,,994.0
ZCTA5 12578,,,,,,,,,,1316.0
ZCTA5 12580,,,,,,,,,,792.0
ZCTA5 12581,,,,,,,,,,1212.0
ZCTA5 12582,,,,,,,,,,890.0
ZCTA5 12583,,,,,,,,,,1050.0
ZCTA5 12585,,,,,,,,,,1302.0
ZCTA5 12586,,,,,,,,,,1001.0
ZCTA5 12589,,,,,,,,,,1079.0
ZCTA5 12590,,,,,,,,,,1142.0
ZCTA5 12592,,,,,,,,,,873.0
ZCTA5 12594,,,,,,,,,,832.0
ZCTA5 12601,,,,,,,,,,1006.0
ZCTA5 12603,,,,,,,,,,1107.0
ZCTA5 12604,,,,,,,,,,
ZCTA5 12701,,,,,,,,,,769.0
ZCTA5 12719,,,,,,,,,,949.0
ZCTA5 12720,,,,,,,,,,
ZCTA5 12721,,,,,,,,,,905.0
ZCTA5 12722,,,,,,,,,,
ZCTA5 12723,,,,,,,,,,821.0
ZCTA5 12724,,,,,,,,,,
ZCTA5 12725,,,,,,,,,,870.0
ZCTA5 12726,,,,,,,,,,810.0
ZCTA5 12729,,,,,,,,,,1158.0
ZCTA5 12732,,,,,,,,,,1273.0
ZCTA5 12733,,,,,,,,,,866.0
ZCTA5 12734,,,,,,,,,,842.0
ZCTA5 12736,,,,,,,,,,505.0
ZCTA5 12737,,,,,,,,,,1049.0
ZCTA5 12738,,,,,,,,,,
ZCTA5 12740,,,,,,,,,,845.0
ZCTA5 12741,,,,,,,,,,675.0
ZCTA5 12742,,,,,,,,,,786.0
ZCTA5 12743,,,,,,,,,,640.0
ZCTA5 12745,,,,,,,,,,748.0
ZCTA5 12746,,,,,,,,,,986.0
ZCTA5 12747,,,,,,,,,,842.0
ZCTA5 12748,,,,,,,,,,803.0
ZCTA5 12749,,,,,,,,,,906.0
ZCTA5 12750,,,,,,,,,,
ZCTA5 12751,,,,,,,,,,943.0
ZCTA5 12752,,,,,,,,,,814.0
ZCTA5 12754,,,,,,,,,,719.0
ZCTA5 12758,,,,,,,,,,763.0
ZCTA5 12759,,,,,,,,,,815.0
ZCTA5 12760,,,,,,,,,,640.0
ZCTA5 12762,,,,,,,,,,869.0
ZCTA5 12763,,,,,,,,,,742.0
ZCTA5 12764,,,,,,,,,,936.0
ZCTA5 12765,,,,,,,,,,
ZCTA5 12766,,,,,,,,,,
ZCTA5 12767,,,,,,,,,,
ZCTA5 12768,,,,,,,,,,959.0
ZCTA5 12769,,,,,,,,,,
ZCTA5 12770,,,,,,,,,,
ZCTA5 12771,,,,,,,,,,924.0
ZCTA5 12775,,,,,,,,,,1533.0
ZCTA5 12776,,,,,,,,,,772.0
ZCTA5 12777,,,,,,,,,,965.0
ZCTA5 12778,,,,,,,,,,
ZCTA5 12779,,,,,,,,,,695.0
ZCTA5 12780,,,,,,,,,,977.0
ZCTA5 12781,,,,,,,,,,937.0
ZCTA5 12783,,,,,,,,,,1087.0
ZCTA5 12784,,,,,,,,,,
ZCTA5 12785,,,,,,,,,,
ZCTA5 12786,,,,,,,,,,1243.0
ZCTA5 12787,,,,,,,,,,
ZCTA5 12788,,,,,,,,,,1148.0
ZCTA5 12789,,,,,,,,,,805.0
ZCTA5 12790,,,,,,,,,,978.0
ZCTA5 12791,,,,,,,,,,905.0
ZCTA5 12792,,,,,,,,,,
ZCTA5 12801,,,,,,,,,,755.0
ZCTA5 12803,,,,,,,,,,743.0
ZCTA5 12804,,,,,,,,,,851.0
ZCTA5 12808,,,,,,,,,,
ZCTA5 12809,,,,,,,,,,831.0
ZCTA5 12810,,,,,,,,,,675.0
ZCTA5 12811,,,,,,,,,,
ZCTA5 12812,,,,,,,,,,
ZCTA5 12814,,,,,,,,,,830.0
ZCTA5 12815,,,,,,,,,,783.0
ZCTA5 12816,,,,,,,,,,775.0
ZCTA5 12817,,,,,,,,,,595.0
ZCTA5 12819,,,,,,,,,,625.0
ZCTA5 12821,,,,,,,,,,
ZCTA5 12822,,,,,,,,,,798.0
ZCTA5 12823,,,,,,,,,,
ZCTA5 12824,,,,,,,,,,883.0
ZCTA5 12827,,,,,,,,,,882.0
